week_start,week_end,source_location,COUNCIL NAME,WARD CODE,true,pred
2024-04-29,2024-05-05,Clydebank Central,West Dunbartonshire,S13002818,0,0
2024-04-29,2024-05-05,"Broxburn, Uphall and Winchburgh",West Lothian,S13002821,0,0
2024-04-29,2024-05-05,Midlothian South,Midlothian,S13002695,0,0
2024-04-29,2024-05-05,Inverurie and District,Aberdeenshire,S13002499,1,1
2024-04-29,2024-05-05,East Centre,Glasgow City,S13002658,0,0
2024-04-29,2024-05-05,Airdrie North,North Lanarkshire,S13002718,0,0
2024-04-29,2024-05-05,"Clarkston, Netherlee and Williamwood",East Renfrewshire,S13002917,0,0
2024-04-29,2024-05-05,East Livingston and East Calder,West Lothian,S13002824,0,0
2024-04-29,2024-05-05,"Glenrothes North, Leslie and Markinch",Fife,S13002632,0,0
2024-04-29,2024-05-05,Cambuslang West,South Lanarkshire,S13002799,1,0
2024-04-29,2024-05-05,Kilsyth,North Lanarkshire,S13002712,0,0
2024-04-29,2024-05-05,Coldside,Dundee City,S13002548,0,0
2024-04-29,2024-05-05,Dingwall and Seaforth,Highland,S13002670,0,0
2024-04-29,2024-05-05,Pentland Hills,City of Edinburgh,S13002584,0,0
2024-04-29,2024-05-05,Forfar & District,Angus,S13002510,1,0
2024-04-29,2024-05-05,West End,Dundee City,S13002547,0,0
2024-04-29,2024-05-05,Dyce/Bucksburn/Danestone,Aberdeen City,S13002476,0,0
2024-04-29,2024-05-05,Mid and Upper Nithsdale,Dumfries and Galloway,S13002539,1,1
2024-04-29,2024-05-05,Mid Galloway and Wigtown West,Dumfries and Galloway,S13002881,1,0
2024-04-29,2024-05-05,Clydebank Waterfront,West Dunbartonshire,S13002819,0,0
2024-04-29,2024-05-05,North Berwick Coastal,East Lothian,S13002574,0,0
2024-04-29,2024-05-05,Prestwick,South Ayrshire,S13002780,1,0
2024-04-29,2024-05-05,Lochee,Dundee City,S13002546,0,0
2024-04-29,2024-05-05,Lochar,Dumfries and Galloway,S13002540,0,0
2024-04-29,2024-05-05,Kilmarnock West and Crosshouse,East Ayrshire,S13002555,0,0
2024-04-29,2024-05-05,Penicuik,Midlothian,S13002690,0,0
2024-04-29,2024-05-05,Bonnyrigg,Midlothian,S13002691,1,0
2024-04-29,2024-05-05,Southside Central,Glasgow City,S13002648,0,0
2024-04-29,2024-05-05,Kilpatrick,West Dunbartonshire,S13002817,0,0
2024-04-29,2024-05-05,Clackmannanshire Central,Clackmannanshire,S13002529,0,0
2024-04-29,2024-05-05,Oban North and Lorn,Argyll and Bute,S13002520,0,0
2024-04-29,2024-05-05,Cardonald,Glasgow City,S13002970,0,0
2024-04-29,2024-05-05,Hawick and Hermitage,Scottish Borders,S13002771,0,0
2024-04-29,2024-05-05,North Isles - Orkney,Orkney Islands,S13002737,0,0
2024-04-29,2024-05-05,Hazlehead/Queens Cross/Countesswells,Aberdeen City,S13002844,0,0
2024-04-29,2024-05-05,Forres,Moray,S13002703,1,0
2024-04-29,2024-05-05,Paisley East and Central,Renfrewshire,S13003079,0,0
2024-04-29,2024-05-05,Greater Pollok,Glasgow City,S13002643,1,0
2024-04-29,2024-05-05,East Kilbride Central North,South Lanarkshire,S13002794,0,0
2024-04-29,2024-05-05,Springburn/Robroyston,Glasgow City,S13002983,0,0
2024-04-29,2024-05-05,Drumchapel/Anniesland,Glasgow City,S13002654,0,0
2024-04-29,2024-05-05,The Ferry,Dundee City,S13002552,0,0
2024-04-29,2024-05-05,North East - Tayside,Dundee City,S13002830,0,0
2024-04-29,2024-05-05,Inverclyde Central,Inverclyde,S13003013,0,1
2024-04-29,2024-05-05,Midlothian East,Midlothian,S13002694,0,0
2024-04-29,2024-05-05,Inverness West,Highland,S13002675,0,0
2024-04-29,2024-05-05,Strathtay,Perth and Kinross,S13002742,0,0
2024-04-29,2024-05-05,Speyside Glenlivet,Moray,S13002696,0,0
2024-04-29,2024-05-05,Grangemouth,Falkirk,S13002610,0,0
2024-04-29,2024-05-05,Maryhill,Glasgow City,S13002981,0,0
2024-04-29,2024-05-05,Midlothian West,Midlothian,S13002693,0,0
2024-04-29,2024-05-05,Hamilton South,South Lanarkshire,S13002805,0,0
2024-04-29,2024-05-05,Portobello/Craigmillar,City of Edinburgh,S13002599,0,0
2024-04-29,2024-05-05,Blantyre,South Lanarkshire,S13002801,0,0
2024-04-29,2024-05-05,Baillieston,Glasgow City,S13002660,0,0
2024-04-29,2024-05-05,East Berwickshire,Scottish Borders,S13002767,0,0
2024-04-29,2024-05-05,Hawick and Denholm,Scottish Borders,S13002770,0,0
2024-04-29,2024-05-05,"Buckhaven, Methil and Wemyss Villages",Fife,S13002640,0,0
2024-04-29,2024-05-05,Upper Braes,Falkirk,S13002617,0,0
2024-04-29,2024-05-05,East Kilbride Central South,South Lanarkshire,S13002793,0,0
2024-04-29,2024-05-05,Lomond North,Argyll and Bute,S13002524,1,0
2024-04-29,2024-05-05,Irvine Valley,East Ayrshire,S13002558,1,0
2024-04-29,2024-05-05,Kilmarnock North,East Ayrshire,S13002554,1,0
2024-04-29,2024-05-05,Peterhead North and Rattray,Aberdeenshire,S13002493,0,0
2024-04-29,2024-05-05,Falkirk South,Falkirk,S13002615,0,0
2024-04-29,2024-05-05,Badenoch and Strathspey,Highland,S13002682,0,0
2024-04-29,2024-05-05,Arbroath East & Lunan,Angus,S13002514,0,0
2024-04-29,2024-05-05,Kilwinning,North Ayrshire,S13002706,1,0
2024-04-29,2024-05-05,Armadale and Blackridge,West Lothian,S13002828,0,1
2024-04-29,2024-05-05,Black Isle,Highland,S13002671,0,0
2024-04-29,2024-05-05,Clydesdale South,South Lanarkshire,S13002790,0,0
2024-04-29,2024-05-05,"Maybole, North Carrick and Coylton",South Ayrshire,S13002785,1,0
2024-04-29,2024-05-05,Fortissat,North Lanarkshire,S13002723,0,0
2024-04-29,2024-05-05,Ardrossan and Arran,North Ayrshire,S13002708,0,0
2024-04-29,2024-05-05,Clydesdale West,South Lanarkshire,S13002787,0,0
2024-04-29,2024-05-05,Coatbridge South,North Lanarkshire,S13002721,0,0
2024-04-29,2024-05-05,Irvine South,North Ayrshire,S13003041,1,0
2024-04-29,2024-05-05,Fraserburgh and District,Aberdeenshire,S13002491,0,0
2024-04-29,2024-05-05,Motherwell West,North Lanarkshire,S13002727,0,0
2024-04-29,2024-05-05,Pollokshields,Glasgow City,S13002646,0,0
2024-04-29,2024-05-05,Lower Deeside,Aberdeen City,S13002484,0,0
2024-04-29,2024-05-05,Tweeddale West,Scottish Borders,S13002761,0,0
2024-04-29,2024-05-05,Southside/Newington,City of Edinburgh,S13002597,0,0
2024-04-29,2024-05-05,West Fife and Coastal Villages,Fife,S13002618,0,0
2024-04-29,2024-05-05,Coatbridge North,North Lanarkshire,S13003048,0,0
2024-04-29,2024-05-05,Blairgowrie and Glens,Perth and Kinross,S13002740,0,0
2024-04-29,2024-05-05,Tay Bridgehead,Fife,S13002635,0,0
2024-04-29,2024-05-05,Thorniewood,North Lanarkshire,S13002724,0,0
2024-04-29,2024-05-05,Kincorth/Nigg/Cove,Aberdeen City,S13002488,0,1
2024-04-29,2024-05-05,Fauldhouse and the Breich Valley,West Lothian,S13002825,0,0
2024-04-29,2024-05-05,Central Buchan,Aberdeenshire,S13002492,0,0
2024-04-29,2024-05-05,Stranraer and the Rhins,Dumfries and Galloway,S13002880,0,0
2024-04-29,2024-05-05,Hamilton West and Earnock,South Lanarkshire,S13002804,0,0
2024-04-29,2024-05-05,Strathmore,Perth and Kinross,S13002739,0,0
2024-04-29,2024-05-05,Maryfield,Dundee City,S13002549,0,0
2024-04-29,2024-05-05,Lower Braes,Falkirk,S13002616,0,0
2024-04-29,2024-05-05,Midstocket/Rosemount,Aberdeen City,S13002482,0,0
2024-04-29,2024-05-05,Wick and East Caithness,Highland,S13002992,0,0
2024-04-29,2024-05-05,Peterhead South and Cruden,Aberdeenshire,S13002494,0,0
2024-04-29,2024-05-05,Doon Valley,East Ayrshire,S13002561,1,0
2024-04-29,2024-05-05,Dunbar and East Linton,East Lothian,S13002576,0,0
2024-04-29,2024-05-05,Oban South and the Isles,Argyll and Bute,S13002519,0,0
2024-04-29,2024-05-05,Airdrie South,North Lanarkshire,S13002722,1,0
2024-04-29,2024-05-05,Perth City Centre,Perth and Kinross,S13002749,0,0
2024-04-29,2024-05-05,Kingswells/Sheddocksley/Summerhill,Aberdeen City,S13002478,1,1
2024-04-29,2024-05-05,Mearns,Aberdeenshire,S13002507,0,1
2024-04-29,2024-05-05,Inverleith,City of Edinburgh,S13002587,0,0
2024-04-29,2024-05-05,Tweeddale East,Scottish Borders,S13002762,0,0
2024-04-29,2024-05-05,George St/Harbour,Aberdeen City,S13002483,0,0
2024-04-29,2024-05-05,Perth City North,Perth and Kinross,S13002748,0,0
2024-04-29,2024-05-05,Ballochmyle,East Ayrshire,S13002559,1,0
2024-04-29,2024-05-05,Mid Berwickshire,Scottish Borders,S13002766,1,1
2024-04-29,2024-05-05,Murdostoun,North Lanarkshire,S13002730,0,0
2024-04-29,2024-05-05,East Kilbride West,South Lanarkshire,S13002795,0,0
2024-04-29,2024-05-05,Strathallan,Perth and Kinross,S13002744,0,0
2024-04-29,2024-05-05,City Centre,City of Edinburgh,S13002929,0,0
2024-04-29,2024-05-05,"Lochgelly, Cardenden and Benarty",Fife,S13002952,0,0
2024-04-29,2024-05-05,Nith,Dumfries and Galloway,S13002541,0,0
2024-04-29,2024-05-05,Mid Formartine,Aberdeenshire,S13002496,1,0
2024-04-29,2024-05-05,Abbey,Dumfries and Galloway,S13002884,1,0
2024-04-29,2024-05-05,Victoria Park,Glasgow City,S13002978,0,0
2024-04-29,2024-05-05,Bonnybridge and Larbert,Falkirk,S13002613,0,0
2024-04-29,2024-05-05,Glenboig and Moodiesburn,North Lanarkshire,S13003047,0,0
2024-04-29,2024-05-05,East Garioch,Aberdeenshire,S13002500,0,0
2024-04-29,2024-05-05,Inverness Central,Highland,S13002676,0,0
2024-04-29,2024-05-05,"East Mainland, South Ronaldsay and Burray",Orkney Islands,S13002736,1,0
2024-04-29,2024-05-05,Paisley South West,Renfrewshire,S13002755,0,0
2024-04-29,2024-05-05,Stonehaven and Lower Deeside,Aberdeenshire,S13002506,1,0
2024-04-29,2024-05-05,Haddington and Lammermuir,East Lothian,S13002575,0,0
2024-04-29,2024-05-05,Inverclyde East Central,Inverclyde,S13002685,0,0
2024-04-29,2024-05-05,Bothwell and Uddingston,South Lanarkshire,S13002802,0,0
2024-04-29,2024-05-05,Banchory and Mid Deeside,Aberdeenshire,S13002504,0,0
2024-04-29,2024-05-05,Steornabhagh a Deas,Western Isles - Eilean Siar,S13002605,1,0
2024-04-29,2024-05-05,Avondale and Stonehouse,South Lanarkshire,S13002791,0,0
2024-04-29,2024-05-05,Kilmarnock East and Hurlford,East Ayrshire,S13002556,0,0
2024-04-29,2024-05-05,Glenrothes Central and Thornton,Fife,S13002633,0,0
2024-04-29,2024-05-05,North East - Glasgow,Glasgow City,S13002987,0,0
2024-04-29,2024-05-05,Clackmannanshire West,Clackmannanshire,S13002527,1,0
2024-04-29,2024-05-05,Fochabers Lhanbryde,Moray,S13002699,0,0
2024-04-29,2024-05-05,Irvine East,North Ayrshire,S13002705,1,0
2024-04-29,2024-05-05,Annandale North,Dumfries and Galloway,S13002543,0,0
2024-04-29,2024-05-05,Perth City South,Perth and Kinross,S13002747,0,0
2024-04-29,2024-05-05,Airyhall/Broomhill/Garthdee,Aberdeen City,S13002486,1,0
2024-04-29,2024-05-05,Drum Brae/Gyle,City of Edinburgh,S13002585,0,0
2024-04-29,2024-05-05,Partick East/Kelvindale,Glasgow City,S13002989,1,0
2024-04-29,2024-05-05,Clydesdale North,South Lanarkshire,S13002788,0,0
2024-04-29,2024-05-05,West Mainland,Orkney Islands,S13002735,0,0
2024-04-29,2024-05-05,Motherwell North,North Lanarkshire,S13002728,0,0
2024-04-29,2024-05-05,Canal,Glasgow City,S13002656,0,0
2024-04-29,2024-05-05,Lomond,West Dunbartonshire,S13002814,0,0
2024-04-29,2024-05-05,Mid Argyll,Argyll and Bute,S13002518,1,1
2024-04-29,2024-05-05,Bo'ness and Blackness,Falkirk,S13002609,0,0
2024-04-29,2024-05-05,Hamilton North and East,South Lanarkshire,S13002803,0,0
2024-04-29,2024-05-05,Coatbridge West,North Lanarkshire,S13002720,0,0
2024-04-29,2024-05-05,Motherwell South East and Ravenscraig,North Lanarkshire,S13002729,0,0
2024-04-29,2024-05-05,Preston/Seton/Gosford,East Lothian,S13002572,0,1
2024-04-29,2024-05-05,Clydesdale East,South Lanarkshire,S13002789,0,0
2024-04-29,2024-05-05,Inverclyde East,Inverclyde,S13002684,1,0
2024-04-29,2024-05-05,Strathearn,Perth and Kinross,S13002743,0,0
2024-04-29,2024-05-05,Airdrie Central,North Lanarkshire,S13002719,0,0
2024-04-29,2024-05-05,North Kincardine,Aberdeenshire,S13002505,0,0
2024-04-29,2024-05-05,"Bishopton, Bridge of Weir & Langbank",Renfrewshire,S13002759,0,0
2024-04-29,2024-05-05,Elgin City North,Moray,S13002701,0,0
2024-04-29,2024-05-05,Buckie,Moray,S13002698,0,0
2024-04-29,2024-05-05,Troup,Aberdeenshire,S13002490,0,0
2024-04-29,2024-05-05,Lerwick North,Shetland Islands,S13002777,0,0
2024-04-29,2024-05-05,Clackmannanshire East,Clackmannanshire,S13002531,1,0
2024-04-29,2024-05-05,Elgin City South,Moray,S13002702,0,0
2024-04-29,2024-05-05,South Kintyre,Argyll and Bute,S13002516,0,0
2024-04-29,2024-05-05,Mossend and Holytown,North Lanarkshire,S13002726,0,0
2024-04-29,2024-05-05,Dunfermline Central,Fife,S13002620,0,0
2024-04-29,2024-05-05,Linlithgow,West Lothian,S13002820,0,0
2024-04-29,2024-05-05,Stromness and South Isles,Orkney Islands,S13002734,0,0
2024-04-29,2024-05-05,Shetland North,Shetland Islands,S13002773,0,0
2024-04-29,2024-05-05,Kelso and District,Scottish Borders,S13002768,1,1
2024-04-29,2024-05-05,Torry/Ferryhill,Aberdeen City,S13002487,0,0
2024-04-29,2024-05-05,Rutherglen Central and North,South Lanarkshire,S13002798,0,0
2024-04-29,2024-05-05,Colinton/Fairmilehead,City of Edinburgh,S13002590,0,0
